ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2025-11-18T22:31:55Z,ios,166875,US,2600:1003:b4ee:e3df:ecad:3ee8:1d15:ac14,"Symphonia (with Alok, Sevenn & GW) - Remix",Mc Livinho,"Symphonia (with Alok, Sevenn & GW)",spotify:track:3O6h57XQaxw3OmCtp35qSR,,,,,,,,fwdbtn,trackdone,True,False,False,1763504950.0,False
2025-11-18T22:35:58Z,ios,141293,US,2600:1003:b4ee:e3df:ecad:3ee8:1d15:ac14,ALL THAT,Mike Teezy,ALL THAT,spotify:track:5QRQqf6Iq2DIBmmu52qFAz,,,,,,,,trackdone,trackdone,True,False,False,1763505103.0,False
2025-11-18T22:40:56Z,ios,298586,US,2600:1003:b4ee:e3df:ecad:3ee8:1d15:ac14,Stress,Justice,Justice,spotify:track:1YdbiBOWvFUi6Zko3HXyEG,,,,,,,,trackdone,trackdone,True,False,False,1763505244.0,False
2025-11-18T22:44:34Z,ios,218688,US,2600:1003:b4ee:e3df:ecad:3ee8:1d15:ac14,Holidaze,Lecrae,Reconstruction,spotify:track:6jQvuMjEfQs0xPT1d1PbA1,,,,,,,,trackdone,trackdone,True,False,False,1763505644.0,False
2025-11-18T22:45:00Z,ios,16843,US,2600:1003:b4ee:e3df:ecad:3ee8:1d15:ac14,ready for fall.,PAINT WITH SOUND.,ready for fall.,spotify:track:3UbrAaIlJMhBowIqYizjPV,,,,,,,,trackdone,fwdbtn,True,True,False,1763505851.0,False
2025-11-18T22:45:03Z,ios,2810,US,2600:1003:b4ee:e3df:ecad:3ee8:1d15:ac14,Brick for Brick,Lecrae,Reconstruction,spotify:track:1xSwlbm4gPrU9jhPJ5k82h,,,,,,,,fwdbtn,fwdbtn,True,True,False,1763505900.0,False
2025-11-18T22:45:09Z,ios,6258,US,2600:1003:b4ee:e3df:ecad:3ee8:1d15:ac14,Winter At The Continental,Tyler Bates,John Wick: Chapter 3 – Parabellum (Original Motion Picture Soundtrack),spotify:track:3My2Wi9vl7pYEzG7ZBqRTM,,,,,,,,fwdbtn,fwdbtn,True,True,False,1763505903.0,False
2025-11-19T00:31:39Z,ios,10282,US,2600:4040:10b8:3500:5c53:8d37:bde7:a43c,The Jackal (Mussorgsky Remixed),Olly Hounds,The Jackal (Mussorgsky Remixed),spotify:track:0qfbqVm653N7eO0i3dJod6,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,1763506063.0,False
2025-11-19T00:31:39Z,ios,165047,US,2600:4040:10b8:3500:5c53:8d37:bde7:a43c,Okayyy We Back,Andy Mineo,Okayyy We Back,spotify:track:1QRxu30D9RdCpff2VpJWY7,,,,,,,,fwdbtn,unexpected-exit,True,False,False,1763505909.0,False
2025-11-19T12:02:03Z,cast,329148,US,2600:4040:10b8:3500:b951:c18d:c68a:51ff,,,,,Spiritual Battles Are Won In Prayer—STAND STRONG IN GOD'S POWER | Blessed Morning Prayer Of The Day,Daily Effective Prayer™,spotify:episode:5Ev6axVRJvBvO2eZGH2VlO,,,,,remote,trackdone,False,False,False,1763553393.0,False
2025-11-19T12:14:05Z,cast,721058,US,2600:4040:10b8:3500:b951:c18d:c68a:51ff,,,,,What is Godly Grief? | Historical Books | 2 Kings 22:8-20,Ten Minute Bible Talks Devotional Bible Study,spotify:episode:1xjDQeJaKgMp6O0pwqfhno,,,,,trackdone,trackdone,False,False,False,1763553723.0,False
2025-11-19T12:19:42Z,cast,94887,US,2600:4040:10b8:3500:b951:c18d:c68a:51ff,,,,,The Power of Words | Historical Books | 2 Kings 22:1-7,Ten Minute Bible Talks Devotional Bible Study,spotify:episode:4tSw0hZtqvAAsLQ6qEO0z5,,,,,trackdone,logout,False,False,False,1763554445.0,False
2025-11-19T12:58:32Z,ios,243522,US,2600:1003:b4ee:e3df:ecad:3ee8:1d15:ac14,Chances,Evan Craft,Chances,spotify:track:58jKfEKmPpXkHx9ujeAzr8,,,,,,,,playbtn,trackdone,True,False,False,1763556869.0,False
2025-11-19T12:58:47Z,ios,18765,US,2600:1003:b4ee:e3df:ecad:3ee8:1d15:ac14,Eternal Devotion,Lyrical HI,Eternal Devotion,spotify:track:4hO1FS2Nom4rieV4BbmVjN,,,,,,,,trackdone,endplay,True,True,False,1763557100.0,False
2025-11-19T12:58:59Z,ios,10948,US,2600:1003:b4ee:e3df:ecad:3ee8:1d15:ac14,Hard Fought Hallelujah (with Jon Batiste & Jelly Roll),Brandon Lake,Hard Fought Hallelujah (with Jon Batiste & Jelly Roll),spotify:track:1RSBlcNeG579dFOfEB8hYy,,,,,,,,playbtn,fwdbtn,False,True,False,1763557127.0,False
2025-11-19T12:59:06Z,ios,7059,US,2600:1003:b4ee:e3df:ecad:3ee8:1d15:ac14,Gratitude,Brandon Lake,House Of Miracles,spotify:track:4VI7berVSzuaBt1BGrBksC,,,,,,,,fwdbtn,fwdbtn,False,True,False,1763557139.0,False
2025-11-19T12:59:08Z,ios,1881,US,2600:1003:b4ee:e3df:ecad:3ee8:1d15:ac14,"Praise (feat. Brandon Lake, Chris Brown & Chandler Moore)",Elevation Worship,CAN YOU IMAGINE?,spotify:track:7Ee6XgP8EHKDhTMYLIndu9,,,,,,,,fwdbtn,fwdbtn,False,True,False,1763557146.0,False
2025-11-19T12:59:10Z,ios,1904,US,2600:1003:b4ee:e3df:ecad:3ee8:1d15:ac14,Rest on Us (feat. Brandon Lake & Eniola Abioye),Maverick City Music,Move Your Heart,spotify:track:0A402ZdxwQzaVdyH5Zav5X,,,,,,,,fwdbtn,fwdbtn,False,True,False,1763557148.0,False
2025-11-19T12:59:22Z,ios,2972,US,2600:1003:b4ee:e3df:ecad:3ee8:1d15:ac14,That's Who I Praise,Brandon Lake,King Of Hearts,spotify:track:2XgEPY4cIYFsXFhAIrZ57U,,,,,,,,fwdbtn,endplay,False,True,False,1763557150.0,False
2025-11-19T12:59:46Z,ios,23359,US,2600:1003:b4ee:e3df:ecad:3ee8:1d15:ac14,Spare Change,Brandon Lake,King Of Hearts,spotify:track:6tGrBoo1PRhj7E47SMT3kN,,,,,,,,playbtn,fwdbtn,True,True,False,1763557162.0,False
2025-11-19T13:26:53Z,ios,295996,US,107.155.59.178,I Know A Name (with Cece Winans),Brandon Lake,King Of Hearts,spotify:track:1r8WQfbxvLiyxBjY1jgKIW,,,,,,,,fwdbtn,unexpected-exit-while-paused,True,False,False,1763557186.0,False
2025-11-20T12:02:47Z,cast,343067,US,2600:4040:10b8:3500:b587:9dca:2b25:7c99,,,,,God Is Restoring Your Hope and Joy—GET READY FOR A TURNAROUND | Blessed Morning Prayer For Today,Daily Effective Prayer™,spotify:episode:6gHWEmttXagsbhLzQ8TKyB,,,,,remote,trackdone,False,False,False,1763639823.0,False
2025-11-21T12:09:16Z,cast,343067,US,2600:4040:10b8:3500:c443:10f5:deed:53f8,,,,,God Is Restoring Your Hope and Joy—GET READY FOR A TURNAROUND | Blessed Morning Prayer For Today,Daily Effective Prayer™,spotify:episode:6gHWEmttXagsbhLzQ8TKyB,,,,,remote,trackdone,False,False,False,1763726612.0,False
2025-11-21T23:39:35Z,cast,142187,US,2600:4040:10b8:3500:c443:10f5:deed:53f8,Holy Spirit,Evan and Eris,Holy Spirit,spotify:track:73mgrQ1kYFWPq5hJgQxtrY,,,,,,,,remote,trackdone,False,False,False,1763768232.0,False
2025-11-21T23:42:29Z,cast,172814,US,2600:4040:10b8:3500:c443:10f5:deed:53f8,Just Like In the Garden,Sondae,Pilgrim's Road,spotify:track:1KHVqS9XuOIdpm43QvZttr,,,,,,,,trackdone,trackdone,False,False,False,1763768375.0,False
2025-11-21T23:47:17Z,cast,288440,US,2600:4040:10b8:3500:c443:10f5:deed:53f8,Ghost Stories,Brandon Lake,King Of Hearts,spotify:track:2DGCNv97NHu011Ta0QNOBy,,,,,,,,trackdone,trackdone,False,False,False,1763768549.0,False
2025-11-21T23:58:43Z,cast,145341,US,2600:4040:10b8:3500:c443:10f5:deed:53f8,Making Room,Tauren Wells,Making Room,spotify:track:04MpvZX3ddrTjhDuKqc5Zt,,,,,,,,trackdone,logout,False,False,False,1763768838.0,False
2025-11-23T17:39:14Z,cast,243670,US,2600:4040:10b8:3500:221f:3bff:fe86:3adc,MIRACLE CHILD,Brandon Lake,COAT OF MANY COLORS,spotify:track:5v5njFL7J6kb2ncCsgXszl,,,,,,,,remote,trackdone,False,False,False,1763919309.0,False
2025-11-23T17:44:12Z,cast,298506,US,2600:4040:10b8:3500:221f:3bff:fe86:3adc,GOODBYE YESTERDAY,ELEVATION RHYTHM,Victory Lap,spotify:track:7xlWpsFcfpeoJK633zrVid,,,,,,,,trackdone,trackdone,False,False,False,1763919554.0,False
2025-11-23T17:47:44Z,cast,210672,US,2600:4040:10b8:3500:221f:3bff:fe86:3adc,Desperate,Jamie MacDonald,Desperate,spotify:track:2el4Mzv6ctmCk0pTco3xTz,,,,,,,,trackdone,trackdone,False,False,False,1763919853.0,False
2026-01-28T03:17:54Z,cast,349006,US,2600:4040:10b8:3500:1bd7:d390:4f82:681b,,,,,Don't Settle For Less Than God's Best—WAIT FOR IT | Blessed Morning Prayer To Start The Day With God,Daily Effective Prayer™,spotify:episode:4OP59mzNYneTsEinSgA2oc,,,,,remote,trackdone,False,False,False,1769569923.0,False
2026-01-28T14:37:28Z,cast,349136,US,2600:4040:10b8:3500:c136:dc9b:ca0e:62e8,,,,,Don't Settle For Less Than God's Best—WAIT FOR IT | Blessed Morning Prayer To Start The Day With God,Daily Effective Prayer™,spotify:episode:4OP59mzNYneTsEinSgA2oc,,,,,remote,trackdone,False,False,False,1769610698.0,False
2026-01-29T12:46:11Z,cast,143205,US,2600:4040:10b8:3500:71f5:dad4:63c1:cc4b,,,,,Deeper Roots Leads To Greater Blessings In Your Life—TRUST GOD’S PROCESS | Blessed Daily Effective Prayer,Daily Effective Prayer™,spotify:episode:1SaT5tY0LmXbXTgSAYMSFU,,,,,remote,logout,False,False,False,1769690087.0,False
2026-01-30T13:49:35Z,cast,199646,US,2600:4040:10b8:3500:34e6:d4d9:2388:8042,,,,,Deeper Roots Leads To Greater Blessings In Your Life—TRUST GOD’S PROCESS | Blessed Daily Effective Prayer,Daily Effective Prayer™,spotify:episode:1SaT5tY0LmXbXTgSAYMSFU,,,,,remote,logout,False,False,False,1769780513.0,False
2026-02-01T04:35:40Z,cast,312026,US,2600:4040:10b8:3500:e8f6:fcee:a1b3:4a0a,,,,,God Has Called You By Name—He’s Already Approved You | Blessed Morning Prayer To Start Your Day,Daily Effective Prayer™,spotify:episode:5w2wJ0A85n0b2VzBUd97Kn,,,,,remote,logout,False,False,False,1769919671.0,False
2026-02-01T17:41:53Z,cast,333344,US,2600:4040:10b8:3500:8ec:c41:5359:73d1,,,,,God Has Called You By Name—He’s Already Approved You | Blessed Morning Prayer To Start Your Day,Daily Effective Prayer™,spotify:episode:5w2wJ0A85n0b2VzBUd97Kn,,,,,remote,trackdone,False,False,False,1769967378.0,False
2026-02-01T18:29:03Z,cast,8778,US,2600:4040:10b8:3500:8ec:c41:5359:73d1,,,,,God Has Called You By Name—He’s Already Approved You | Blessed Morning Prayer To Start Your Day,Daily Effective Prayer™,spotify:episode:5w2wJ0A85n0b2VzBUd97Kn,,,,,remote,fwdbtn,False,True,False,1769970533.0,False
2026-02-03T12:21:37Z,cast,356990,US,2600:4040:10b8:3500:2812:7be:c1ca:6502,,,,,God Sees Your Struggles—It’s Time to Rest and Trust Him | Blessed Morning Prayer To Start Your Day,Daily Effective Prayer™,spotify:episode:5rLdSy7LZmGwoNrPZlns0M,,,,,remote,trackdone,False,False,False,1770120939.0,False
2026-02-03T12:23:58Z,cast,140466,US,2600:4040:10b8:3500:2812:7be:c1ca:6502,,,,,Losing Your Life to Save It | The Gospels | Mark 8:22–9:1,Ten Minute Bible Talks Devotional Bible Study,spotify:episode:5tKoGQg9UiL3vEWUFIaByc,,,,,trackdone,logout,False,False,False,1770121297.0,False
2026-02-05T12:08:02Z,cast,332095,US,2600:4040:10b8:3500:3136:3ada:e52f:5d8,,,,,God’s Word In Your Mouth Will Shift Everything—SPEAK IT OUT | Blessed Morning Prayer For Today,Daily Effective Prayer™,spotify:episode:6qaXc9qMigtdCzvXiDj4yt,,,,,remote,trackdone,False,False,False,1770292946.0,False
2026-02-06T18:15:59Z,cast,321189,US,2600:4040:10b8:3500:1db9:e7ce:db14:d710,,,,,God Is Pushing You Into Destiny—Don't Stay Comfortable (STEP OUT IN FAITH ) | Blessed Morning Prayer,Daily Effective Prayer™,spotify:episode:6SadEM8gglhwR3zxFIwn0p,,,,,remote,trackdone,False,False,False,1770401437.0,False
2026-02-07T13:51:47Z,cast,321202,US,2600:4040:10b8:3500:4c79:174:78b6:999d,,,,,God Is Pushing You Into Destiny—Don't Stay Comfortable (STEP OUT IN FAITH ) | Blessed Morning Prayer,Daily Effective Prayer™,spotify:episode:6SadEM8gglhwR3zxFIwn0p,,,,,remote,trackdone,False,False,False,1770471986.0,False
2026-02-07T13:59:07Z,cast,439314,US,2600:4040:10b8:3500:4c79:174:78b6:999d,,,,,Are You Testing or Trusting Jesus? | The Gospels | Mark 10:1–16,Ten Minute Bible Talks Devotional Bible Study,spotify:episode:41MkpW9rExJOMM9jaP652g,,,,,trackdone,unexpected-exit,False,False,False,1770472307.0,False
2026-02-11T12:01:28Z,cast,318877,US,2600:4040:10b8:3500:6161:6683:1370:91b4,,,,,God’s About To Break Through Every Wall You’re Facing (GET READY) | Blessed Morning Prayer For Today,Daily Effective Prayer™,spotify:episode:05NcXqwh5BKlPu07GNidSA,,,,,remote,trackdone,False,False,False,1770810968.0,False
2026-02-11T12:09:11Z,cast,462786,US,2600:4040:10b8:3500:6161:6683:1370:91b4,,,,,Are You Spiritually Blind? | The Gospels | Mark 10:32–52,Ten Minute Bible Talks Devotional Bible Study,spotify:episode:2B8VQVfTpVerGpJl04YpfB,,,,,trackdone,trackdone,False,False,False,1770811288.0,False
2026-02-11T12:18:04Z,cast,531849,US,2600:4040:10b8:3500:6161:6683:1370:91b4,,,,,How To Inherit Eternal Life | The Gospels | Mark 10: 17-31,Ten Minute Bible Talks Devotional Bible Study,spotify:episode:6D6M1VIGTxpFxKsrJJVBqa,,,,,trackdone,trackdone,False,False,False,1770811751.0,False
2026-02-11T12:18:24Z,cast,5598,US,2600:4040:10b8:3500:6161:6683:1370:91b4,,,,,My Lord My God | A Blessed & Anointed Daily Prayer To God The Father | He Is All You Need,Daily Effective Prayer™,spotify:episode:5z2aoq4mCyPRinWeV6ZdGo,,,,,fwdbtn,fwdbtn,False,True,False,1770812299.0,False
2026-02-11T12:18:32Z,cast,7383,US,2600:4040:10b8:3500:6161:6683:1370:91b4,,,,,It’s All Because Of Jesus | A Daily Effective Morning Prayer (How I Love Jesus),Daily Effective Prayer™,spotify:episode:7pibOhi9CtrSaxwa7phqht,,,,,fwdbtn,logout,False,False,False,1770812305.0,False
2026-02-12T12:40:14Z,cast,1584175,US,2600:4040:10b8:3500:f15e:b981:ac8:c2c4,,,,,Take Your Place,Lifepoint Church,spotify:episode:3EHQJkG2wp4aYiAKi2wpbI,,,,,remote,logout,False,False,False,1770897890.0,False
2026-02-13T12:19:14Z,cast,637199,US,2600:4040:10b8:3500:1c5d:d58e:a295:dd11,,,,,Take Your Place,Lifepoint Church,spotify:episode:3EHQJkG2wp4aYiAKi2wpbI,,,,,remote,fwdbtn,False,True,False,1770984516.0,False
2026-02-13T12:24:55Z,cast,333663,US,2600:4040:10b8:3500:1c5d:d58e:a295:dd11,,,,,Get Ready For Gods Open Doors—YOU’RE NEXT IN LINE | Blessed Daily Effective Prayer To Start The Day With God,Daily Effective Prayer™,spotify:episode:17MMb8scnM30b4dxOKMKrs,,,,,fwdbtn,trackdone,False,False,False,1770985162.0,False
2026-02-13T12:40:59Z,cast,422833,US,2600:4040:10b8:3500:1c5d:d58e:a295:dd11,,,,,Why Was Jesus So Angry? | The Gospels | Mark 11:12–25,Ten Minute Bible Talks Devotional Bible Study,spotify:episode:4dO9tLdgLN9WX0zIEF78Cm,,,,,trackdone,logout,False,False,False,1770985495.0,False
2026-02-16T12:00:02Z,cast,168414,US,2600:4040:10b8:3500:8083:9184:a7d8:2a12,,,,,Take Your Place,Lifepoint Church,spotify:episode:3EHQJkG2wp4aYiAKi2wpbI,,,,,remote,trackdone,False,False,False,1771243033.0,False
2026-02-17T12:01:36Z,cast,26944,US,2600:4040:10b8:3500:35fb:f2fc:3bb2:8c36,,,,,Ready the Horses,Lifepoint Church,spotify:episode:6Wo9AkfDt9F3wBgmJ9Zng4,,,,,remote,fwdbtn,False,True,False,1771329668.0,False
2026-02-17T12:07:37Z,cast,360065,US,2600:4040:10b8:3500:35fb:f2fc:3bb2:8c36,,,,,God’s Timing Is Always Perfect—TRUST HIM COMPLETELY _ Blessed Morning Prayer To Start Your Day - God’s Timing Is Always Perfect—TRUST HIM COMPLETELY | Blessed Morning Prayer To Start Your Day,Daily Effective Prayer™,spotify:episode:4DClTIPp7jpJOhfSKHhcez,,,,,fwdbtn,trackdone,False,False,False,1771329697.0,False
2026-02-17T12:20:20Z,cast,762201,US,2600:4040:10b8:3500:35fb:f2fc:3bb2:8c36,,,,,Don't Waste God's Patience | The Gospels | Mark 12:1-12,Ten Minute Bible Talks Devotional Bible Study,spotify:episode:5wMniuNn3qRdDbt6HuHfPc,,,,,trackdone,trackdone,False,False,False,1771330057.0,False
2026-02-18T12:38:29Z,cast,1297420,US,2600:4040:10a1:4900:18d5:b244:de20:3ecc,,,,,Ready the Horses,Lifepoint Church,spotify:episode:6Wo9AkfDt9F3wBgmJ9Zng4,,,,,remote,logout,False,False,False,1771416472.0,False
2026-02-19T12:16:24Z,cast,659117,US,2600:4040:10a1:4900:ec1a:36a9:6601:1890,,,,,Ready the Horses,Lifepoint Church,spotify:episode:6Wo9AkfDt9F3wBgmJ9Zng4,,,,,remote,trackdone,False,False,False,1771502723.0,False
2026-02-19T12:22:02Z,cast,338312,US,2600:4040:10a1:4900:ec1a:36a9:6601:1890,,,,,Step Into God’s Purpose for You—NO TURNING BACK | Blessed Morning Prayer To Start Your Day With God,Daily Effective Prayer™,spotify:episode:5WvKNutCDvbram5Ns5AUrt,,,,,trackdone,trackdone,False,False,False,1771503384.0,False
2026-02-19T12:25:20Z,cast,196808,US,2600:4040:10a1:4900:ec1a:36a9:6601:1890,,,,,It ALL Comes Down To This... | The Gospels | Mark 12:28-34,Ten Minute Bible Talks Devotional Bible Study,spotify:episode:5fYSfD5voJkJAejlPOU4Gk,,,,,trackdone,unexpected-exit,False,False,False,1771503722.0,False
2026-02-20T11:59:13Z,cast,12887,US,2600:4040:10a1:4900:5c13:c2c8:a773:bec4,,,,,Ready the Horses,Lifepoint Church,spotify:episode:6Wo9AkfDt9F3wBgmJ9Zng4,,,,,remote,logout,False,False,False,1771588739.0,False
2026-02-20T11:59:29Z,cast,3964,US,2600:4040:10a1:4900:5c13:c2c8:a773:bec4,,,,,Ready the Horses,Lifepoint Church,spotify:episode:6Wo9AkfDt9F3wBgmJ9Zng4,,,,,remote,fwdbtn,False,True,False,1771588765.0,False
2026-02-20T11:59:43Z,cast,12935,US,2600:4040:10a1:4900:5c13:c2c8:a773:bec4,,,,,A Cleared Path,Lifepoint Church,spotify:episode:4K1wo5S1t7zRagnCFKxybE,,,,,fwdbtn,fwdbtn,False,True,False,1771588769.0,False
2026-02-20T12:07:44Z,cast,480569,US,2600:4040:10a1:4900:5c13:c2c8:a773:bec4,,,,,Is Your Faith an Act? | The Gospels | Mark 12:35–43,Ten Minute Bible Talks Devotional Bible Study,spotify:episode:5k27CIOcEhxDeynznncUFH,,,,,fwdbtn,trackdone,False,False,False,1771588783.0,False
2026-02-23T12:33:39Z,cast,1193073,US,2600:4040:10a1:4900:703d:5e8e:e705:f256,,,,,Do You Want to Get Well? ,Lifepoint Church,spotify:episode:6iF0AaspFHHAbHfJL4gCOw,,,,,remote,logout,False,False,False,1771848286.0,False
2026-02-24T12:31:22Z,cast,104234,US,2600:4040:10a1:4900:85cf:5ffe:bc4d:e96,,,,,Do You Want to Get Well? ,Lifepoint Church,spotify:episode:6iF0AaspFHHAbHfJL4gCOw,,,,,remote,logout,False,False,False,1771936177.0,False
2026-02-25T12:41:43Z,cast,76208,US,2600:4040:10a1:4900:c924:d34f:e4ee:ca97,,,,,Do You Want to Get Well? ,Lifepoint Church,spotify:episode:6iF0AaspFHHAbHfJL4gCOw,,,,,remote,unexpected-exit,False,False,False,1772023227.0,False
2026-02-26T13:24:53Z,cast,550807,US,2600:4040:10a1:4900:6982:96a2:37aa:942f,,,,,Do You Want to Get Well? ,Lifepoint Church,spotify:episode:6iF0AaspFHHAbHfJL4gCOw,,,,,remote,trackdone,False,False,False,1772111741.0,False
2026-02-27T15:21:25Z,cast,590456,US,2600:4040:10a1:4900:e566:1a4d:1124:d258,,,,,Do You Want to Get Well? ,Lifepoint Church,spotify:episode:6iF0AaspFHHAbHfJL4gCOw,,,,,remote,logout,False,False,False,1772204554.0,False
2026-02-28T18:23:50Z,cast,1333807,US,2600:4040:10a1:4900:f583:50b0:e699:4621,,,,,Do You Want to Get Well? ,Lifepoint Church,spotify:episode:6iF0AaspFHHAbHfJL4gCOw,,,,,remote,trackdone,False,False,False,1772301696.0,False
2026-03-01T23:56:31Z,cast,225190,US,2600:4040:10a1:4900:f140:6b5e:2238:a17b,,,,,Do You Want to Get Well? ,Lifepoint Church,spotify:episode:6iF0AaspFHHAbHfJL4gCOw,,,,,remote,fwdbtn,False,True,False,1772409165.0,False
2026-03-02T00:02:25Z,cast,354034,US,2600:4040:10a1:4900:f140:6b5e:2238:a17b,,,,,Victory Is Already Yours—No Weapon Can Stop You (KEEP BELIEVING) | Blessed Morning Prayer For Today,Daily Effective Prayer™,spotify:episode:0twja5OU1O6P4KPfJRBtFv,,,,,fwdbtn,trackdone,False,False,False,1772409391.0,False
2026-03-02T00:06:31Z,cast,245083,US,2600:4040:10a1:4900:f140:6b5e:2238:a17b,,,,,"Hail, King Jesus! | The Gospels | Mark 15:1–20",Ten Minute Bible Talks Devotional Bible Study,spotify:episode:7B5tQdwsvyWfK5zk2brzxw,,,,,trackdone,fwdbtn,False,True,False,1772409745.0,False
2026-03-02T11:56:30Z,cast,7950,US,2600:4040:10a1:4900:8422:ed7d:21:401a,,,,,Do You Want to Get Well? ,Lifepoint Church,spotify:episode:6iF0AaspFHHAbHfJL4gCOw,,,,,remote,fwdbtn,False,True,False,1772452581.0,False
2026-03-02T12:01:51Z,cast,321045,US,2600:4040:10a1:4900:8422:ed7d:21:401a,,,,,Stay Focused on What Matters Most—God Comes First Every Day | Blessed Daily Effective Prayer Of The Day,Daily Effective Prayer™,spotify:episode:7bmH00aYNdIw8fdDVzxRGl,,,,,fwdbtn,trackdone,False,False,False,1772452590.0,False
2026-03-02T12:05:26Z,cast,213530,US,2600:4040:10a1:4900:8422:ed7d:21:401a,,,,,"Hail, King Jesus! | The Gospels | Mark 15:1–20",Ten Minute Bible Talks Devotional Bible Study,spotify:episode:7B5tQdwsvyWfK5zk2brzxw,,,,,trackdone,trackdone,False,False,False,1772452911.0,False
2026-03-02T12:32:55Z,cast,992115,US,2600:4040:10a1:4900:8422:ed7d:21:401a,,,,,Ears to Hear,Lifepoint Church,spotify:episode:5luO3mlOuweR19VdX5GCkQ,,,,,fwdbtn,logout,False,False,False,1772453243.0,False
2026-03-03T12:04:01Z,cast,34421,US,2600:4040:10a1:4900:1c9e:16a3:b000:38b4,,,,,The Call to Love,Lifepoint Church,spotify:episode:5G0VH5iT1C9QrFIpOhrTth,,,,,remote,endplay,False,True,False,1772539406.0,False
2026-03-03T12:04:41Z,cast,39072,US,2600:4040:10a1:4900:1c9e:16a3:b000:38b4,,,,,Outrageous Generosity | Dave Ramsey,LifePoint Church Podcast,spotify:episode:595RafC7kHz4iDJfgcPMAa,,,,,clickrow,logout,False,False,False,1772539441.0,False
2026-03-04T12:31:04Z,cast,1072151,US,2600:4040:10a1:4900:187:18a2:ba8d:82b6,,,,,The Call to Love,Lifepoint Church,spotify:episode:5G0VH5iT1C9QrFIpOhrTth,,,,,remote,logout,False,False,False,1772625852.0,False
2026-03-05T12:18:47Z,cast,860276,US,2600:4040:10a1:4900:610d:c708:af06:3327,,,,,The Call to Love,Lifepoint Church,spotify:episode:5G0VH5iT1C9QrFIpOhrTth,,,,,remote,trackdone,False,False,False,1772712266.0,False
2026-03-05T12:25:52Z,cast,424532,US,2600:4040:10a1:4900:610d:c708:af06:3327,,,,,Do You Live with Resurrection Hope? | The Gospels | Mark 16:1–8,Ten Minute Bible Talks Devotional Bible Study,spotify:episode:6Xugivgver1LdwZfr3mPQC,,,,,trackdone,unexpected-exit,False,False,False,1772713127.0,False
2026-03-06T13:37:14Z,cast,8424,US,2600:4040:10a1:4900:d132:3fea:8f91:a4e5,,,,,The Call to Love,Lifepoint Church,spotify:episode:5G0VH5iT1C9QrFIpOhrTth,,,,,remote,fwdbtn,False,True,False,1772804225.0,False
2026-03-06T13:50:05Z,cast,769256,US,2600:4040:10a1:4900:d132:3fea:8f91:a4e5,,,,,Nothing is Impossible with God | The Gospels | Luke 1:26–38,Ten Minute Bible Talks Devotional Bible Study,spotify:episode:47fegMU24PtU1PaOMwEWWO,,,,,fwdbtn,trackdone,False,False,False,1772804234.0,False
2026-03-06T14:04:46Z,cast,340875,US,2600:4040:10a1:4900:d132:3fea:8f91:a4e5,,,,,Guard Your Heart And Walk In Victory—DON'T LET THE ENEMY WIN | Blessed Daily Effective Prayer For Today,Daily Effective Prayer™,spotify:episode:3amLpfkU10CR0YO1v0q4Is,,,,,trackdone,logout,False,False,False,1772805005.0,False
2026-03-09T11:04:30Z,cast,76558,US,2600:4040:10a1:4900:593a:422e:12b6:c935,,,,,Walk This Way! In the Fear of the Lord ( Proverbs 4:20-27 ) | Pastor Mike Burnette,LifePoint Church Podcast,spotify:episode:68z7dgHGcGkl3bXu3GlDqY,,,,,remote,endplay,False,True,False,1773054192.0,False
2026-03-09T11:05:37Z,cast,65973,US,2600:4040:10a1:4900:593a:422e:12b6:c935,,,,,The Call to Love,Lifepoint Church,spotify:episode:5G0VH5iT1C9QrFIpOhrTth,,,,,remote,fwdbtn,False,True,False,1773054271.0,False
2026-03-10T11:07:23Z,cast,31857,US,2600:4040:10a1:4900:7999:6bb1:9f65:1757,,,,,The Call to Love,Lifepoint Church,spotify:episode:5G0VH5iT1C9QrFIpOhrTth,,,,,remote,trackdone,False,False,False,1773140810.0,False
2026-03-10T11:13:05Z,cast,341186,US,2600:4040:10a1:4900:7999:6bb1:9f65:1757,,,,,God's Giving You A New Beginning—GET READY TO STEP INTO IT | Blessed Morning Prayer To Start The Day,Daily Effective Prayer™,spotify:episode:3CijymvKIsZyQ0zcuTPj50,,,,,trackdone,trackdone,False,False,False,1773140844.0,False
